INT_USE,Intensity of use of forest resources,DNK,Denmark,2014,2014,564
INT_USE,Intensity of use of forest resources,DNK,Denmark,2015,2015,523
INT_USE,Intensity of use of forest resources,DNK,Denmark,2016,2016,0.58
INT_USE,Intensity of use of forest resources,DNK,Denmark,2017,2017,673
INT_USE,Intensity of use of forest resources,DNK,Denmark,2018,2018,659
INT_USE,Intensity of use of forest resources,FIN,Finland,1990,1990,682
INT_USE,Intensity of use of forest resources,FIN,Finland,1995,1995,741
INT_USE,Intensity of use of forest resources,FIN,Finland,2000,2000,744
INT_USE,Intensity of use of forest resources,FIN,Finland,2001,2001,706
INT_USE,Intensity of use of forest resources,FIN,Finland,2002,2002,703
INT_USE,Intensity of use of forest resources,FIN,Finland,2003,2003,702
INT_USE,Intensity of use of forest resources,FIN,Finland,2004,2004,695
INT_USE,Intensity of use of forest resources,FIN,Finland,2005,2005,661
INT_USE,Intensity of use of forest resources,FIN,Finland,2006,2006,634
INT_USE,Intensity of use of forest resources,FIN,Finland,2007,2007,699
INT_USE,Intensity of use of forest resources,FIN,Finland,2008,2008,675
INT_USE,Intensity of use of forest resources,FIN,Finland,2009,2009,568
INT_USE,Intensity of use of forest resources,FIN,Finland,2010,2010,686
INT_USE,Intensity of use of forest resources,FIN,Finland,2011,2011,692
INT_USE,Intensity of use of forest resources,FIN,Finland,2012,2012,683
INT_USE,Intensity of use of forest resources,FIN,Finland,2013,2013,0.74
INT_USE,Intensity of use of forest resources,FIN,Finland,2014,2014,0.74
INT_USE,Intensity of use of forest resources,FIN,Finland,2015,2015,0.77
INT_USE,Intensity of use of forest resources,FIN,Finland,2016,2016,801
INT_USE,Intensity of use of forest resources,FIN,Finland,2017,2017,815
INT_USE,Intensity of use of forest resources,FRA,France,1990,1990,0.63
INT_USE,Intensity of use of forest resources,FRA,France,1991,1991,632
INT_USE,Intensity of use of forest resources,FRA,France,1992,1992,638
INT_USE,Intensity of use of forest resources,FRA,France,1993,1993,0.62
INT_USE,Intensity of use of forest resources,FRA,France,1994,1994,621
INT_USE,Intensity of use of forest resources,FRA,France,1995,1995,625
INT_USE,Intensity of use of forest resources,FRA,France,1996,1996,634
INT_USE,Intensity of use of forest resources,FRA,France,1997,1997,638
INT_USE,Intensity of use of forest resources,FRA,France,1998,1998,655
INT_USE,Intensity of use of forest resources,FRA,France,1999,1999,652
INT_USE,Intensity of use of forest resources,FRA,France,2002,2002,725
INT_USE,Intensity of use of forest resources,FRA,France,2003,2003,648
INT_USE,Intensity of use of forest resources,FRA,France,2004,2004,587
INT_USE,Intensity of use of forest resources,FRA,France,2009,2009,543
INT_USE,Intensity of use of forest resources,FRA,France,2010,2010,546
INT_USE,Intensity of use of forest resources,FRA,France,2011,2011,561
INT_USE,Intensity of use of forest resources,FRA,France,2012,2012,567
INT_USE,Intensity of use of forest resources,FRA,France,2013,2013,556
INT_USE,Intensity of use of forest resources,FRA,France,2014,2014,552
INT_USE,Intensity of use of forest resources,FRA,France,2015,2015,563
INT_USE,Intensity of use of forest resources,FRA,France,2016,2016,566
INT_USE,Intensity of use of forest resources,FRA,France,2017,2017,0.58
INT_USE,Intensity of use of forest resources,DEU,Germany,1993,1993,531
INT_USE,Intensity of use of forest resources,DEU,Germany,1994,1994,551
INT_USE,Intensity of use of forest resources,DEU,Germany,1995,1995,0.56
INT_USE,Intensity of use of forest resources,DEU,Germany,1996,1996,563
INT_USE,Intensity of use of forest resources,DEU,Germany,1997,1997,0.59
INT_USE,Intensity of use of forest resources,DEU,Germany,1998,1998,595
INT_USE,Intensity of use of forest resources,DEU,Germany,1999,1999,592
INT_USE,Intensity of use of forest resources,DEU,Germany,2000,2000,749
INT_USE,Intensity of use of forest resources,DEU,Germany,2001,2001,593
INT_USE,Intensity of use of forest resources,DEU,Germany,2002,2002,637
INT_USE,Intensity of use of forest resources,DEU,Germany,2003,2003,731
INT_USE,Intensity of use of forest resources,DEU,Germany,2004,2004,819
INT_USE,Intensity of use of forest resources,DEU,Germany,2005,2005,854
INT_USE,Intensity of use of forest resources,DEU,Germany,2006,2006,925
INT_USE,Intensity of use of forest resources,DEU,Germany,2007,2007,1046
INT_USE,Intensity of use of forest resources,DEU,Germany,2008,2008,857
INT_USE,Intensity of use of forest resources,DEU,Germany,2009,2009,743
INT_USE,Intensity of use of forest resources,DEU,Germany,2010,2010,865
INT_USE,Intensity of use of forest resources,DEU,Germany,2011,2011,0.8
INT_USE,Intensity of use of forest resources,DEU,Germany,2012,2012,805
INT_USE,Intensity of use of forest resources,DEU,Germany,2013,2013,748
INT_USE,Intensity of use of forest resources,DEU,Germany,2014,2014,764
INT_USE,Intensity of use of forest resources,DEU,Germany,2015,2015,778
INT_USE,Intensity of use of forest resources,DEU,Germany,2016,2016,0.75
INT_USE,Intensity of use of forest resources,DEU,Germany,2017,2017,744
INT_USE,Intensity of use of forest resources,GRC,Greece,1992,1992,545
INT_USE,Intensity of use of forest resources,HUN,Hungary,1990,1990,674
INT_USE,Intensity of use of forest resources,HUN,Hungary,1995,1995,0.53
INT_USE,Intensity of use of forest resources,HUN,Hungary,1996,1996,575
INT_USE,Intensity of use of forest resources,HUN,Hungary,1997,1997,581
INT_USE,Intensity of use of forest resources,HUN,Hungary,1998,1998,567
INT_USE,Intensity of use of forest resources,HUN,Hungary,1999,1999,0.59
INT_USE,Intensity of use of forest resources,HUN,Hungary,2000,2000,622
INT_USE,Intensity of use of forest resources,HUN,Hungary,2001,2001,586
INT_USE,Intensity of use of forest resources,HUN,Hungary,2002,2002,581
INT_USE,Intensity of use of forest resources,HUN,Hungary,2003,2003,576
INT_USE,Intensity of use of forest resources,HUN,Hungary,2004,2004,567
INT_USE,Intensity of use of forest resources,HUN,Hungary,2005,2005,556
INT_USE,Intensity of use of forest resources,HUN,Hungary,2006,2006,511
INT_USE,Intensity of use of forest resources,HUN,Hungary,2007,2007,512
INT_USE,Intensity of use of forest resources,HUN,Hungary,2008,2008,529
INT_USE,Intensity of use of forest resources,HUN,Hungary,2009,2009,508
INT_USE,Intensity of use of forest resources,HUN,Hungary,2010,2010,565
INT_USE,Intensity of use of forest resources,HUN,Hungary,2011,2011,618
INT_USE,Intensity of use of forest resources,HUN,Hungary,2012,2012,593
INT_USE,Intensity of use of forest resources,HUN,Hungary,2013,2013,603
INT_USE,Intensity of use of forest resources,HUN,Hungary,2014,2014,576
INT_USE,Intensity of use of forest resources,HUN,Hungary,2015,2015,564
INT_USE,Intensity of use of forest resources,HUN,Hungary,2016,2016,564
INT_USE,Intensity of use of forest resources,HUN,Hungary,2017,2017,583
INT_USE,Intensity of use of forest resources,HUN,Hungary,2018,2018,598
INT_USE,Intensity of use of forest resources,IRL,Ireland,2000,2000,715
INT_USE,Intensity of use of forest resources,IRL,Ireland,2005,2005,715
INT_USE,Intensity of use of forest resources,IRL,Ireland,2006,2006,695
INT_USE,Intensity of use of forest resources,IRL,Ireland,2010,2010,0.55
INT_USE,Intensity of use of forest resources,IRL,Ireland,2012,2012,406
INT_USE,Intensity of use of forest resources,IRL,Ireland,2013,2013,435
INT_USE,Intensity of use of forest resources,IRL,Ireland,2014,2014,446
INT_USE,Intensity of use of forest resources,IRL,Ireland,2015,2015,465
INT_USE,Intensity of use of forest resources,IRL,Ireland,2016,2016,0.48
INT_USE,Intensity of use of forest resources,IRL,Ireland,2017,2017,457
INT_USE,Intensity of use of forest resources,IRL,Ireland,2018,2018,475
INT_USE,Intensity of use of forest resources,ITA,Italy,1990,1990,0.42
INT_USE,Intensity of use of forest resources,ITA,Italy,1995,1995,311
INT_USE,Intensity of use of forest resources,ITA,Italy,2000,2000,415
INT_USE,Intensity of use of forest resources,ITA,Italy,2005,2005,371
INT_USE,Intensity of use of forest resources,ITA,Italy,2010,2010,344
INT_USE,Intensity of use of forest resources,JPN,Japan,1990,1990,545
INT_USE,Intensity of use of forest resources,JPN,Japan,1995,1995,0.39
INT_USE,Intensity of use of forest resources,JPN,Japan,2000,2000,0.29
INT_USE,Intensity of use of forest resources,JPN,Japan,2005,2005,398
INT_USE,Intensity of use of forest resources,KOR,Korea,1990,1990,154
INT_USE,Intensity of use of forest resources,KOR,Korea,1995,1995,141
INT_USE,Intensity of use of forest resources,KOR,Korea,2000,2000,123
INT_USE,Intensity of use of forest resources,KOR,Korea,2005,2005,206
INT_USE,Intensity of use of forest resources,KOR,Korea,2006,2006,175
INT_USE,Intensity of use of forest resources,KOR,Korea,2008,2008,128
INT_USE,Intensity of use of forest resources,KOR,Korea,2009,2009,185
INT_USE,Intensity of use of forest resources,KOR,Korea,2011,2011,262
INT_USE,Intensity of use of forest resources,KOR,Korea,2012,2012,335
INT_USE,Intensity of use of forest resources,KOR,Korea,2013,2013,277
INT_USE,Intensity of use of forest resources,KOR,Korea,2014,2014,226
INT_USE,Intensity of use of forest resources,KOR,Korea,2015,2015,247
INT_USE,Intensity of use of forest resources,KOR,Korea,2016,2016,227
INT_USE,Intensity of use of forest resources,KOR,Korea,2017,2017,225
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,1990,1990,0.72
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,1995,1995,523
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,2007,2007,493
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,2011,2011,723
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,2012,2012,491
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,2013,2013,0.47
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,2014,2014,534
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,2015,2015,578
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,2016,2016,504
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,2017,2017,0.57
INT_USE,Intensity of use of forest resources,LUX,Luxembourg,2018,2018,694
INT_USE,Intensity of use of forest resources,MEX,Mexico,1995,1995,181
INT_USE,Intensity of use of forest resources,NLD,Netherlands,1990,1990,0.55
INT_USE,Intensity of use of forest resources,NLD,Netherlands,1995,1995,524
INT_USE,Intensity of use of forest resources,NLD,Netherlands,2000,2000,569
INT_USE,Intensity of use of forest resources,NLD,Netherlands,2005,2005,454
INT_USE,Intensity of use of forest resources,NLD,Netherlands,2010,2010,447
INT_USE,Intensity of use of forest resources,NLD,Netherlands,2013,2013,465
INT_USE,Intensity of use of forest resources,NLD,Netherlands,2017,2017,496
INT_USE,Intensity of use of forest resources,NLD,Netherlands,2018,2018,476
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1990,1990,571
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1991,1991,625
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1992,1992,607
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1993,1993,597
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1994,1994,567
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1995,1995,586
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1996,1996,588
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1997,1997,545
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1998,1998,553
INT_USE,Intensity of use of forest resources,NZL,New Zealand,1999,1999,507
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2000,2000,564
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2001,2001,579
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2002,2002,611
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2003,2003,639
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2004,2004,577
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2005,2005,524
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2006,2006,501
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2007,2007,514
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2008,2008,519
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2009,2009,468
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2010,2010,536
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2011,2011,602
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2012,2012,619
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2013,2013,657
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2014,2014,703
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2015,2015,693
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2016,2016,685
INT_USE,Intensity of use of forest resources,NZL,New Zealand,2017,2017,754
INT_USE,Intensity of use of forest resources,NOR,Norway,1990,1990,528
INT_USE,Intensity of use of forest resources,NOR,Norway,1995,1995,466
INT_USE,Intensity of use of forest resources,NOR,Norway,2000,2000,403
INT_USE,Intensity of use of forest resources,NOR,Norway,2005,2005,418
INT_USE,Intensity of use of forest resources,NOR,Norway,2006,2006,384
INT_USE,Intensity of use of forest resources,NOR,Norway,2007,2007,439
INT_USE,Intensity of use of forest resources,NOR,Norway,2008,2008,0.44
INT_USE,Intensity of use of forest resources,NOR,Norway,2009,2009,381
INT_USE,Intensity of use of forest resources,NOR,Norway,2010,2010,456
INT_USE,Intensity of use of forest resources,NOR,Norway,2011,2011,443
INT_USE,Intensity of use of forest resources,NOR,Norway,2012,2012,459
INT_USE,Intensity of use of forest resources,NOR,Norway,2013,2013,441
INT_USE,Intensity of use of forest resources,NOR,Norway,2014,2014,463
INT_USE,Intensity of use of forest resources,NOR,Norway,2015,2015,522
INT_USE,Intensity of use of forest resources,NOR,Norway,2016,2016,527
INT_USE,Intensity of use of forest resources,NOR,Norway,2017,2017,539
INT_USE,Intensity of use of forest resources,NOR,Norway,2018,2018,0.56
INT_USE,Intensity of use of forest resources,POL,Poland,1990,1990,497
INT_USE,Intensity of use of forest resources,POL,Poland,1995,1995,589
INT_USE,Intensity of use of forest resources,POL,Poland,2000,2000,533
INT_USE,Intensity of use of forest resources,POL,Poland,2005,2005,0.55
INT_USE,Intensity of use of forest resources,POL,Poland,2010,2010,642
INT_USE,Intensity of use of forest resources,PRT,Portugal,1990,1990,704
INT_USE,Intensity of use of forest resources,PRT,Portugal,2000,2000,626
INT_USE,Intensity of use of forest resources,PRT,Portugal,2005,2005,711
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,1990,1990,542
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,1995,1995,514
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2000,2000,555
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2001,2001,547
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2002,2002,549
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2003,2003,581
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2004,2004,0.63
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2005,2005,0.88
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2006,2006,716
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2007,2007,717
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2008,2008,803
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2009,2009,779
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2010,2010,825
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2011,2011,787
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2012,2012,679
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2013,2013,654
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2014,2014,0.78
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2015,2015,765
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2016,2016,772
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2017,2017,781
INT_USE,Intensity of use of forest resources,SVK,Slovak Republic,2018,2018,822
INT_USE,Intensity of use of forest resources,SWE,Sweden,1990,1990,642
INT_USE,Intensity of use of forest resources,SWE,Sweden,2000,2000,0.78
INT_USE,Intensity of use of forest resources,SWE,Sweden,2005,2005,852
INT_USE,Intensity of use of forest resources,SWE,Sweden,2009,2009,0.66
INT_USE,Intensity of use of forest resources,SWE,Sweden,2010,2010,734
INT_USE,Intensity of use of forest resources,SWE,Sweden,2011,2011,716
INT_USE,Intensity of use of forest resources,SWE,Sweden,2012,2012,682
INT_USE,Intensity of use of forest resources,SWE,Sweden,2013,2013,668
INT_USE,Intensity of use of forest resources,SWE,Sweden,2014,2014,0.71
INT_USE,Intensity of use of forest resources,SWE,Sweden,2015,2015,722
INT_USE,Intensity of use of forest resources,CHE,Switzerland,2000,2000,756
INT_USE,Intensity of use of forest resources,CHE,Switzerland,2005,2005,734
INT_USE,Intensity of use of forest resources,CHE,Switzerland,2010,2010,714
INT_USE,Intensity of use of forest resources,CHE,Switzerland,2015,2015,695
INT_USE,Intensity of use of forest resources,TUR,Turkey,1990,1990,517
INT_USE,Intensity of use of forest resources,TUR,Turkey,1995,1995,435
INT_USE,Intensity of use of forest resources,TUR,Turkey,2009,2009,516
INT_USE,Intensity of use of forest resources,TUR,Turkey,2010,2010,453
INT_USE,Intensity of use of forest resources,TUR,Turkey,2011,2011,475
INT_USE,Intensity of use of forest resources,TUR,Turkey,2012,2012,424
INT_USE,Intensity of use of forest resources,TUR,Turkey,2013,2013,424
INT_USE,Intensity of use of forest resources,TUR,Turkey,2014,2014,457
INT_USE,Intensity of use of forest resources,TUR,Turkey,2015,2015,463
INT_USE,Intensity of use of forest resources,TUR,Turkey,2016,2016,0.46
INT_USE,Intensity of use of forest resources,TUR,Turkey,2017,2017,0.44
INT_USE,Intensity of use of forest resources,GBR,United Kingdom,1990,1990,409
INT_USE,Intensity of use of forest resources,GBR,United Kingdom,1995,1995,451
INT_USE,Intensity of use of forest resources,GBR,United Kingdom,2000,2000,459
INT_USE,Intensity of use of forest resources,GBR,United Kingdom,2005,2005,481
INT_USE,Intensity of use of forest resources,GBR,United Kingdom,2010,2010,507
INT_USE,Intensity of use of forest resources,GBR,United Kingdom,2015,2015,629
INT_USE,Intensity of use of forest resources,USA,United States,1991,1991,602
INT_USE,Intensity of use of forest resources,USA,United States,1996,1996,567
INT_USE,Intensity of use of forest resources,USA,United States,2001,2001,528
INT_USE,Intensity of use of forest resources,USA,United States,2006,2006,442
INT_USE,Intensity of use of forest resources,USA,United States,2011,2011,363
INT_USE,Intensity of use of forest resources,USA,United States,2016,2016,371
INT_USE,Intensity of use of forest resources,CHL,Chile,1990,1990,0.3
INT_USE,Intensity of use of forest resources,CHL,Chile,2000,2000,449
INT_USE,Intensity of use of forest resources,CHL,Chile,2005,2005,531
INT_USE,Intensity of use of forest resources,CHL,Chile,2009,2009,576
INT_USE,Intensity of use of forest resources,CHL,Chile,2012,2012,622
INT_USE,Intensity of use of forest resources,CHL,Chile,2013,2013,577
INT_USE,Intensity of use of forest resources,CHL,Chile,2014,2014,535
INT_USE,Intensity of use of forest resources,CHL,Chile,2015,2015,538
INT_USE,Intensity of use of forest resources,CHL,Chile,2016,2016,549
INT_USE,Intensity of use of forest resources,CHL,Chile,2017,2017,427
INT_USE,Intensity of use of forest resources,EST,Estonia,1990,1990,426
INT_USE,Intensity of use of forest resources,EST,Estonia,1995,1995,588
INT_USE,Intensity of use of forest resources,EST,Estonia,1999,1999,
INT_USE,Intensity of use of forest resources,EST,Estonia,2000,2000,815
INT_USE,Intensity of use of forest resources,EST,Estonia,2001,2001,947
INT_USE,Intensity of use of forest resources,EST,Estonia,2002,2002,779
INT_USE,Intensity of use of forest resources,EST,Estonia,2003,2003,752
INT_USE,Intensity of use of forest resources,EST,Estonia,2004,2004,618
INT_USE,Intensity of use of forest resources,EST,Estonia,2005,2005,609
INT_USE,Intensity of use of forest resources,EST,Estonia,2006,2006,438
INT_USE,Intensity of use of forest resources,EST,Estonia,2007,2007,395
INT_USE,Intensity of use of forest resources,EST,Estonia,2008,2008,355
INT_USE,Intensity of use of forest resources,EST,Estonia,2009,2009,0.48
INT_USE,Intensity of use of forest resources,EST,Estonia,2010,2010,604
INT_USE,Intensity of use of forest resources,EST,Estonia,2011,2011,655
INT_USE,Intensity of use of forest resources,EST,Estonia,2012,2012,733
INT_USE,Intensity of use of forest resources,EST,Estonia,2013,2013,714
INT_USE,Intensity of use of forest resources,EST,Estonia,2014,2014,699
INT_USE,Intensity of use of forest resources,EST,Estonia,2015,2015,701
INT_USE,Intensity of use of forest resources,EST,Estonia,2016,2016,752
INT_USE,Intensity of use of forest resources,EST,Estonia,2017,2017,869
INT_USE,Intensity of use of forest resources,EST,Estonia,2018,2018,878
